score,comment
4,"舒服。 今天来看就长桌宴。 下回一定要带公司来。我也想吃盘长桌宴。 太舒服了。 又遇见了一桌老外。 他家味道真的不错。 歪果仁都爱吃。
"
2,"烤鱼非常好吃！去了三四次了！每次都吃的很撑！分量很足味道很好！这次喝了两瓶矿泉水走的时候忘记付钱了，下次回去补上！
"
1,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
2,"味道很好很ok
"
1,"菜品味道不错，价格经济实惠，值得拥有
"
1,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
3,"如果打算去吃的，看我亲身感受，我等了一个多小时，吃了十分钟，烤鱼绝对没有四斤，花甲等我吃完烤鱼，说忘记了现在做，我一到商家就扫了码，还问我什么套餐，拿本子了，最后花甲能忘记，两男两女去吃四斤烤鱼，十分钟能吃完，这个分量大家能想一下，一人两筷子鱼就没有。去吃个烤鱼影响了我一整天好心情。这家真不介意大家去，烤鱼伴侣就是配菜，这个分量两个男生估计勉强能饱，而且仅限于饭量一般。真心劝大家别去。很没有意思
"
4,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
3,"还可以，性价比不错，
"
1,"如果打算去吃的，看我亲身感受，我等了一个多小时，吃了十分钟，烤鱼绝对没有四斤，花甲等我吃完烤鱼，说忘记了现在做，我一到商家就扫了码，还问我什么套餐，拿本子了，最后花甲能忘记，两男两女去吃四斤烤鱼，十分钟能吃完，这个分量大家能想一下，一人两筷子鱼就没有。去吃个烤鱼影响了我一整天好心情。这家真不介意大家去，烤鱼伴侣就是配菜，这个分量两个男生估计勉强能饱，而且仅限于饭量一般。真心劝大家别去。很没有意思
"
4,"森林公园空气好，环境好，家人聚会的好地方，可惜就是卖家服务超级差。
"
1,"味道很好很ok
"
4,"还可以，性价比不错，
"
1,"老板和小朋友挺热情的，但是味道很一般，菜品也不太新鲜，没必要团购，按就餐人数付费更划算
"
2,"一般，肉不怎么样？都没有吃，但是老板人还是很好的
"
5,"烤鱼非常好吃！去了三四次了！每次都吃的很撑！分量很足味道很好！这次喝了两瓶矿泉水走的时候忘记付钱了，下次回去补上！
"
1,"此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、份量充足、口味不错、环境优美、菜品丰富、服务到位。
"
2,"一般，肉不怎么样？都没有吃，但是老板人还是很好的
"
3,"服务不错，看评论挺好的，其实味道不太入味，跟个人口味有关吧
"
2,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
1,"味道不错。环境不错。我喜欢。 特别是排骨太好吃了。
"
1,"太好吃了份量很多推荐大爱
"
2,"老板和小朋友挺热情的，但是味道很一般，菜品也不太新鲜，没必要团购，按就餐人数付费更划算
"
5,"菜品味道不错，价格经济实惠，值得拥有
"
5,"服务不错，看评论挺好的，其实味道不太入味，跟个人口味有关吧
"
1,"森林公园空气好，环境好，家人聚会的好地方，可惜就是卖家服务超级差。
"
5,"舒服。 今天来看就长桌宴。 下回一定要带公司来。我也想吃盘长桌宴。 太舒服了。 又遇见了一桌老外。 他家味道真的不错。 歪果仁都爱吃。
"
3,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
3,"一般，肉不怎么样？都没有吃，但是老板人还是很好的
"
5,"环境不错，味道一般，朋友聚会可以选择这里。就是想多烤一只鸡老板居然说太少不烤！真的不知道说什么！
"
5,"森林公园空气好，环境好，家人聚会的好地方，可惜就是卖家服务超级差。
"
3,"烤鱼非常好吃！去了三四次了！每次都吃的很撑！分量很足味道很好！这次喝了两瓶矿泉水走的时候忘记付钱了，下次回去补上！
"
3,"还可以，性价比不错，
"
5,"服务不错，看评论挺好的，其实味道不太入味，跟个人口味有关吧
"
4,"今天每团了一下。不错。 几个女孩子吃刚刚好。 舒服。 大自然。
"
2,"味道很好很ok
"
5,"服务不错，看评论挺好的，其实味道不太入味，跟个人口味有关吧
"
3,"还可以，性价比不错，
"
2,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
1,"服务不错，看评论挺好的，其实味道不太入味，跟个人口味有关吧
"
4,"太好吃了份量很多推荐大爱
"
4,"味道倒是还可以，就是店有点小，
"
3,"一般，肉不怎么样？都没有吃，但是老板人还是很好的
"
2,"此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、份量充足、口味不错、环境优美、菜品丰富、服务到位。
"
5,"今天每团了一下。不错。 几个女孩子吃刚刚好。 舒服。 大自然。
"
2,"味道倒是还可以，就是店有点小，
"
3,"还可以，性价比不错，
"
3,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
2,"烤鱼非常好吃！去了三四次了！每次都吃的很撑！分量很足味道很好！这次喝了两瓶矿泉水走的时候忘记付钱了，下次回去补上！
"
2,"老板和小朋友挺热情的，但是味道很一般，菜品也不太新鲜，没必要团购，按就餐人数付费更划算
"
3,"一般，肉不怎么样？都没有吃，但是老板人还是很好的
"
1,"如果打算去吃的，看我亲身感受，我等了一个多小时，吃了十分钟，烤鱼绝对没有四斤，花甲等我吃完烤鱼，说忘记了现在做，我一到商家就扫了码，还问我什么套餐，拿本子了，最后花甲能忘记，两男两女去吃四斤烤鱼，十分钟能吃完，这个分量大家能想一下，一人两筷子鱼就没有。去吃个烤鱼影响了我一整天好心情。这家真不介意大家去，烤鱼伴侣就是配菜，这个分量两个男生估计勉强能饱，而且仅限于饭量一般。真心劝大家别去。很没有意思
"
4,"菜品味道不错，价格经济实惠，值得拥有
"
5,"老板和小朋友挺热情的，但是味道很一般，菜品也不太新鲜，没必要团购，按就餐人数付费更划算
"
3,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
3,"菜品味道不错，价格经济实惠，值得拥有
"
1,"味道倒是还可以，就是店有点小，
"
5,"还可以，性价比不错，
"
2,"今天每团了一下。不错。 几个女孩子吃刚刚好。 舒服。 大自然。
"
4,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
2,"服务不错，看评论挺好的，其实味道不太入味，跟个人口味有关吧
"
3,"价格实惠，味道也不错，下次还会去！
"
1,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
4,"味道倒是还可以，就是店有点小，
"
3,"
"
2,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
1,"
"
2,"味道还行 就上菜的速度太慢了 半个小时多才上
"
3,"味道超赞 顾客也特别多 地方也宽敞 份量很足 环境就不用说了 超好 就在购物中心对面 坐在外面风吹得特别凉爽
"
2,"味道还行 就上菜的速度太慢了 半个小时多才上
"
1,"今天每团了一下。不错。 几个女孩子吃刚刚好。 舒服。 大自然。
"
5,"老板和小朋友挺热情的，但是味道很一般，菜品也不太新鲜，没必要团购，按就餐人数付费更划算
"
3,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
3,"味道超赞 顾客也特别多 地方也宽敞 份量很足 环境就不用说了 超好 就在购物中心对面 坐在外面风吹得特别凉爽
"
2,"味道倒是还可以，就是店有点小，
"
3,"森林公园空气好，环境好，家人聚会的好地方，可惜就是卖家服务超级差。
"
4,"环境不错，味道一般，朋友聚会可以选择这里。就是想多烤一只鸡老板居然说太少不烤！真的不知道说什么！
"
5,"环境不错，味道一般，朋友聚会可以选择这里。就是想多烤一只鸡老板居然说太少不烤！真的不知道说什么！
"
5,"太好吃了份量很多推荐大爱
"
1,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
5,"味道倒是还可以，就是店有点小，
"
2,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
3,"此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、份量充足、口味不错、环境优美、菜品丰富、服务到位。
"
1,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
2,"一般，肉不怎么样？都没有吃，但是老板人还是很好的
"
3,"还可以，性价比不错，
"
2,"如果打算去吃的，看我亲身感受，我等了一个多小时，吃了十分钟，烤鱼绝对没有四斤，花甲等我吃完烤鱼，说忘记了现在做，我一到商家就扫了码，还问我什么套餐，拿本子了，最后花甲能忘记，两男两女去吃四斤烤鱼，十分钟能吃完，这个分量大家能想一下，一人两筷子鱼就没有。去吃个烤鱼影响了我一整天好心情。这家真不介意大家去，烤鱼伴侣就是配菜，这个分量两个男生估计勉强能饱，而且仅限于饭量一般。真心劝大家别去。很没有意思
"
4,"味道很好很ok
"
4,"在贵阳吃烤鱼，不管本地人还是外地人还是外国友人，宵夜必须是？张记天府留一手烤鱼花果园中央商务区3号楼1楼，和朋友一行3个人，说一定要吃张记天府留一手烤鱼！我们点、江团、因为就3个人嘛，烤鱼里面还有其他的菜，味道太棒了👏！总之就是推荐！看着这么多人一起吃感觉就是很棒！就连外国友人都来吃的烤鱼！
"
3,"味道还行 就上菜的速度太慢了 半个小时多才上
"
5,"此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、份量充足、口味不错、环境优美、菜品丰富、服务到位。
"
2,"森林公园空气好，环境好，家人聚会的好地方，可惜就是卖家服务超级差。
"
1,"太好吃了份量很多推荐大爱
"
4,"味道不错。环境不错。我喜欢。 特别是排骨太好吃了。
"
1,"味道还行 就上菜的速度太慢了 半个小时多才上
"
1,"味道还行 就上菜的速度太慢了 半个小时多才上
"
1,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
4,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
5,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
2,"此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、份量充足、口味不错、环境优美、菜品丰富、服务到位。
"
1,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
4,"服务不错，看评论挺好的，其实味道不太入味，跟个人口味有关吧
"
3,"菜品味道不错，价格经济实惠，值得拥有
"
4,"一般，肉不怎么样？都没有吃，但是老板人还是很好的
"
4,"
"
2,"还可以，性价比不错，
"
3,"在贵阳吃烤鱼，不管本地人还是外地人还是外国友人，宵夜必须是？张记天府留一手烤鱼花果园中央商务区3号楼1楼，和朋友一行3个人，说一定要吃张记天府留一手烤鱼！我们点、江团、因为就3个人嘛，烤鱼里面还有其他的菜，味道太棒了👏！总之就是推荐！看着这么多人一起吃感觉就是很棒！就连外国友人都来吃的烤鱼！
"
2,"今天每团了一下。不错。 几个女孩子吃刚刚好。 舒服。 大自然。
"
4,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
1,"价格实惠，味道也不错，下次还会去！
"
3,"还可以，性价比不错，
"
2,"服务不错，看评论挺好的，其实味道不太入味，跟个人口味有关吧
"
2,"凉拌菜做的很好吃，就是老板没问我们要什么辣度，我们也没注意，上的鱼是一般辣，感觉像微辣…
"
1,"味道不错。环境不错。我喜欢。 特别是排骨太好吃了。
"
1,"道很好，量也够多，套餐很划算
"
3,"味道不错。环境不错。我喜欢。 特别是排骨太好吃了。
"
1,"菜品味道不错，价格经济实惠，值得拥有
"
1,"非常划算，好吃，而且位置好找，老板服务态度很好。三个人吃得饱饱的。推荐！ #豆腐皮火锅# #酥肉# #配菜#
"
3,"太好吃了份量很多推荐大爱
"
5,"如果打算去吃的，看我亲身感受，我等了一个多小时，吃了十分钟，烤鱼绝对没有四斤，花甲等我吃完烤鱼，说忘记了现在做，我一到商家就扫了码，还问我什么套餐，拿本子了，最后花甲能忘记，两男两女去吃四斤烤鱼，十分钟能吃完，这个分量大家能想一下，一人两筷子鱼就没有。去吃个烤鱼影响了我一整天好心情。这家真不介意大家去，烤鱼伴侣就是配菜，这个分量两个男生估计勉强能饱，而且仅限于饭量一般。真心劝大家别去。很没有意思
"
