eat_peo,queue_peo,seat
50,22,50
50,29,50
19,0,50
50,24,50
47,0,50
33,0,50
26,0,50
50,12,50
11,0,50
50,15,50
17,0,50
26,0,50
11,0,50
39,0,50
32,0,50
50,15,50
50,14,50
42,0,50
48,0,50
27,0,50
47,0,50
33,0,50
50,14,50
50,20,50
13,0,50
50,0,50
50,27,50
16,0,50
0,0,50
50,12,50
19,0,50
50,21,50
50,24,50
50,14,50
50,17,50
25,0,50
50,16,50
50,30,50
50,10,50
29,0,50
50,29,50
31,0,50
39,0,50
50,10,50
50,21,50
50,19,50
50,25,50
50,11,50
50,23,50
50,27,50
50,21,50
23,0,50
11,0,50
50,23,50
50,27,50
50,12,50
8,0,50
2,0,50
50,11,50
7,0,50
48,0,50
44,0,50
50,19,50
7,0,50
49,0,50
26,0,50
10,0,50
22,0,50
40,0,50
50,28,50
15,0,50
50,27,50
50,30,50
6,0,50
50,15,50
50,21,50
50,27,50
50,12,50
50,15,50
50,16,50
20,0,50
4,0,50
24,0,50
50,23,50
16,0,50
6,0,50
50,28,50
50,0,50
30,0,50
49,0,50
50,20,50
50,14,50
50,16,50
12,0,50
47,0,50
50,11,50
14,0,50
43,0,50
50,18,50
49,0,50
50,20,50
50,10,50
21,0,50
50,13,50
32,0,50
28,0,50
26,0,50
50,19,50
50,21,50
50,27,50
50,25,50
38,0,50
29,0,50
32,0,50
8,0,50
20,0,50
37,0,50
40,0,50
50,26,50
50,24,50
